employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
33-5114725,Jase,McNeely,53,436,sales associate,expert,12,jmcneelyd@pen.io,722-114-6068,904 Blackbird Street,Ruble,RUB,512.16,2.02E+14,24-Apr-17,-99,ËÎÆÜ
52-8119715,Oliver,Daunay,55,907,executive vice president of sales,expert,3,odaunaye@sina.com.cn,294-819-3300,2 Londonderry Parkway,Euro,EUR,430.58,3.02E+13,4-Feb-17,-99,ÈÑÒÈÍÀ
81-3390051,Nessie,Jaouen,60,137,retail sales consultant,middle,5,njaouenf@bandcamp.com,894-834-5276,80 School Crossing,Naira,NGN,834.18,5.60E+17,4-Oct-17,-99,ËÎÆÜ
23-8129173,Zack,Tooher,32,80,executive vice president of sales,novice,14,ztooherg@un.org,906-323-7805,672 Derek Place,Krona,SEK,395.15,5.23E+15,6-Dec-16,-99,ÈÑÒÈÍÀ
94-6931096,Gideon,Ould,49,495,director of national sales,experienced,12,gouldh@csmonitor.com,464-104-0339,03318 Schmedeman Crossing,Yuan Renminbi,CNY,699.40,6.76E+18,21-Jan-17,-99,ÈÑÒÈÍÀ
42-9690851,Colette,Gerdes,21,391,executive vice president of sales,experienced,7,cgerdesi@cloudflare.com,745-933-3970,951 Goodland Way,Peso,MXN,987.55,3.55E+15,3-Nov-17,-99,ËÎÆÜ
46-0676922,Clementina,Kingshott,24,564,account executive,middle,2,ckingshottj@mapy.cz,937-307-5515,4400 Westerfield Alley,Euro,EUR,508.65,3.55E+15,18-Aug-17,-99,ËÎÆÜ
16-6415295,Lorraine,Fattore,57,251,assistant store manager,expert,9,lfattorek@yellowbook.com,447-708-0268,832 Parkside Avenue,Krona,SEK,831.90,3.57E+15,11-Jul-17,-99,ËÎÆÜ
81-4813018,Dolph,Burth,25,42,financial advisor,expert,9,dburthl@latimes.com,223-955-5700,570 Hooker Terrace,Manat,AZN,926.78,3.54E+15,22-Feb-17,-99,ËÎÆÜ
92-5991808,Sammie,Bassett,37,463,financial advisor,novice,1,sbassettm@europa.eu,785-362-3948,4 Merry Hill,Yuan Renminbi,CNY,804.09,6.33E+17,17-Aug-17,-99,ÈÑÒÈÍÀ
13-8956613,Glad,Kilvington,36,763,retail sales consultant,experienced,13,gkilvingtonn@vk.com,654-158-5233,8 Dovetail Point,Quetzal,GTQ,874.35,3.56E+15,23-Aug-17,-99,ÈÑÒÈÍÀ
08-4349658,Bryon,Lefwich,62,109,sales representative,experienced,11,blefwicho@chicagotribune.com,493-212-4422,48 Eggendart Road,Sol,PEN,479.41,5.60E+17,4-Jul-17,-99,ÈÑÒÈÍÀ
00-2807369,Cordy,Itzhak,61,143,sales associate,middle,9,citzhakp@yellowpages.com,166-830-7225,049 Anniversary Court,Euro,EUR,780.26,4.04E+12,18-Apr-17,-99,ËÎÆÜ
59-4180607,Ivette,Woodage,54,380,sales director,expert,9,iwoodageq@domainmarket.com,984-851-0253,15 Hayes Way,Dollar,ZWL,679.24,6.77E+18,14-Sep-17,-99,ÈÑÒÈÍÀ
52-9000142,Dianna,Crockett,19,745,sales representative,middle,15,dcrockettr@omniture.com,807-479-3606,23 Sullivan Alley,Yuan Renminbi,CNY,381.09,6.71E+16,22-Jul-17,-99,ËÎÆÜ
69-5913865,Germaine,Topp,28,573,store manager,expert,10,gtopps@techcrunch.com,615-675-0733,83 Dixon Park,Lek,ALL,452.63,3.54E+15,16-Jul-17,-99,ÈÑÒÈÍÀ
00-6421413,Casper,Harewood,20,400,sales associate,expert,1,charewoodt@sciencedirect.com,139-555-7170,4592 Merrick Terrace,Yuan Renminbi,CNY,527.03,3.54E+15,8-Sep-17,-99,ÈÑÒÈÍÀ
87-9218855,Jill,Poyntz,45,826,retail sales consultant,experienced,11,jpoyntzu@uiuc.edu,918-325-8649,4731 Loomis Avenue,Ruble,RUB,803.86,4.91E+17,18-Jan-17,-99,ÈÑÒÈÍÀ
37-9077766,Pat,Kobierra,61,726,financial advisor,novice,6,pkobierrav@yelp.com,410-971-6204,66 Brickson Park Terrace,Dollar,USD,872.39,3.55E+15,4-Apr-17,-99,ËÎÆÜ
70-9124809,Leesa,Wrathmell,37,778,sales coordinator,experienced,6,lwrathmellw@topsy.com,499-881-0263,4 Gulseth Way,Kuna,HRK,856.80,5.60E+18,14-May-17,-99,ËÎÆÜ
67-9746326,Jessie,Linskill,62,388,sales coordinator,experienced,14,jlinskillx@gmpg.org,834-217-7131,2 Sloan Junction,Peso,ARS,911.94,3.58E+15,11-Mar-17,-99,ËÎÆÜ
47-6046295,Sherry,Trodd,57,276,sales associate,novice,12,stroddy@netlog.com,797-144-1944,337 Fordem Avenue,Euro,EUR,393.25,6.77E+18,16-Oct-17,-99,ÈÑÒÈÍÀ
89-7859544,Victoria,Saynor,19,759,sales coordinator,middle,1,vsaynorz@omniture.com,814-333-7272,97621 Burning Wood Park,Euro,EUR,593.36,3.59E+15,29-Jul-17,-99,ÈÑÒÈÍÀ
57-3137918,Wendy,Wasteney,52,280,director of national sales,expert,15,wwasteney10@ycombinator.com,999-669-3479,20 Anhalt Park,Afghani,AFN,443.33,4.04E+12,17-Sep-17,-99,ËÎÆÜ
11-9085120,Anthia,Tregona,56,783,assistant store manager,expert,8,atregona11@sbwire.com,388-687-5638,66771 Nancy Terrace,Hryvnia,UAH,909.80,5.48E+15,24-Jul-17,-99,ÈÑÒÈÍÀ
16-4841880,Amitie,Renowden,38,676,executive vice president of sales,experienced,14,arenowden12@sourceforge.net,402-134-2501,8 Veith Park,Ringgit,MYR,417.69,4.41E+15,4-Feb-17,-99,ÈÑÒÈÍÀ
92-1494398,Karee,Digman,27,248,financial planner,novice,3,kdigman13@storify.com,303-448-9233,20014 Continental Park,Peso,COP,855.35,3.57E+15,3-Mar-17,-99,ÈÑÒÈÍÀ
02-9215485,Toiboid,Housecraft,35,118,sales director,novice,11,thousecraft14@gizmodo.com,375-769-1196,922 Farwell Pass,Metical,MZN,464.42,3.06E+13,15-Mar-17,-99,ËÎÆÜ
56-4433188,Margalit,Dillet,30,704,sales representative,novice,11,mdillet15@slate.com,492-344-5992,5 Clemons Parkway,Yuan Renminbi,CNY,941.94,2.02E+14,27-Oct-17,-99,ÈÑÒÈÍÀ
12-4780864,Gib,Danielkiewicz,19,742,director of national sales,expert,15,gdanielkiewicz16@springer.com,501-587-5947,63 Atwood Court,Rand,ZAR,576.48,5.02E+18,4-May-17,-99,ËÎÆÜ
94-9490934,Fayette,Ledington,33,82,director of inside sales,experienced,13,fledington17@nba.com,457-393-8773,9 Homewood Drive,Afghani,AFN,468.35,3.58E+15,11-Sep-17,-99,ËÎÆÜ
18-8441617,Cristen,Whybrow,39,999,financial planner,novice,15,cwhybrow18@whitehouse.gov,141-644-8510,311 Forster Place,Peso,ARS,502.13,2.02E+14,27-Feb-17,-99,ËÎÆÜ
64-9115543,Carce,Pirazzi,55,512,sales director,experienced,3,cpirazzi19@sphinn.com,664-391-3767,40 Dorton Terrace,Zloty,PLN,491.28,3.55E+15,11-Apr-17,-99,ËÎÆÜ
95-2008672,Warden,Capitano,61,416,account executive,novice,12,wcapitano1a@zimbio.com,468-277-2711,0149 Granby Drive,Real,BRL,479.05,5.61E+15,26-Aug-17,-99,ËÎÆÜ
97-0101840,Weidar,Mosson,23,103,assistant store manager,experienced,4,wmosson1b@ucla.edu,260-621-2718,41 Mallory Point,Rial,YER,521.08,5.30E+15,5-Mar-17,-99,ËÎÆÜ
63-8477521,Fredrick,Tatlow,61,917,financial advisor,middle,11,ftatlow1c@mashable.com,147-905-7269,0 Gulseth Junction,Yuan Renminbi,CNY,370.06,5.60E+16,4-Sep-17,-99,ÈÑÒÈÍÀ
14-3658825,Gisela,Gatley,39,734,account executive,middle,11,ggatley1d@harvard.edu,463-618-9305,05228 Michigan Avenue,Baht,THB,874.17,3.53E+15,27-Mar-17,-99,ËÎÆÜ
59-9529206,Tamara,Arnson,29,1000,executive vice president of sales,experienced,1,tarnson1e@tinypic.com,545-761-9112,47138 Hoepker Junction,Rand,ZAR,380.04,3.03E+13,19-Mar-17,-99,ËÎÆÜ
76-4830142,Garner,Ridge,20,94,store manager,middle,11,gridge1f@va.gov,862-256-5502,68 Sycamore Avenue,Ruble,RUB,776.61,4.18E+15,26-Dec-16,-99,ÈÑÒÈÍÀ
32-5099583,Danny,Pie,56,215,financial planner,novice,9,dpie1g@technorati.com,981-385-6504,5 Duke Center,Yen,JPY,701.34,3.57E+15,17-Sep-17,-99,ÈÑÒÈÍÀ
27-9010630,Gay,Spittles,46,189,sales director,expert,6,gspittles1h@toplist.cz,768-825-1637,94 Melvin Crossing,Koruna,CZK,785.12,4.94E+15,10-Oct-17,-99,ÈÑÒÈÍÀ
14-6083722,Kitti,Aylott,32,168,director of inside sales,middle,4,kaylott1i@diigo.com,520-933-1615,475 Loomis Park,Zloty,PLN,657.86,6.71E+18,21-Jun-17,-99,ËÎÆÜ
88-1901744,Nettie,Kehir,48,794,sales coordinator,experienced,14,nkehir1j@smugmug.com,562-554-2791,49328 Macpherson Road,Rupiah,IDR,701.59,5.05E+15,25-Sep-17,-99,ËÎÆÜ
73-8971919,Merrily,Durtnel,60,811,assistant store manager,middle,8,mdurtnel1k@csmonitor.com,885-786-5608,5 Delaware Court,Peso,PHP,504.52,3.59E+15,25-Jul-17,-99,ËÎÆÜ
85-2205340,Myca,Peter,31,143,sales coordinator,expert,10,mpeter1l@google.ca,672-117-9956,65217 Loftsgordon Drive,Franc,XOF,894.08,4.51E+15,13-Mar-17,-99,ÈÑÒÈÍÀ
06-9918956,Cayla,Marriot,49,976,sales director,expert,14,cmarriot1m@diigo.com,346-828-3536,8 Pankratz Road,Cordoba,NIO,892.17,6.33E+17,16-Sep-17,-99,ÈÑÒÈÍÀ
44-0163303,Elvyn,Lowless,23,995,financial advisor,middle,10,elowless1n@reverbnation.com,604-700-5777,28863 Dwight Street,Yuan Renminbi,CNY,804.88,3.54E+15,24-May-17,-99,ÈÑÒÈÍÀ
22-3967340,Rodolph,Saladin,54,755,sales representative,expert,13,rsaladin1o@aboutads.info,766-820-9137,92 Sachs Pass,Krona,SEK,669.72,3.56E+15,26-Mar-17,-99,ÈÑÒÈÍÀ
33-6990844,Lindon,Runcieman,21,188,financial planner,middle,14,lruncieman1p@youtube.com,715-607-4572,4 Warrior Trail,Peso,ARS,520.36,3.54E+15,30-Sep-17,-99,ËÎÆÜ
78-5919843,Meyer,Labadini,57,760,sales representative,experienced,12,mlabadini1q@cnn.com,308-455-4978,135 Delaware Court,Real,BRL,769.59,6.77E+17,28-Feb-17,-99,ÈÑÒÈÍÀ
62-3966466,Lisbeth,Allery,23,922,sales representative,middle,12,lallery1r@guardian.co.uk,666-916-1173,16830 Schlimgen Place,Yuan Renminbi,CNY,413.64,4.02E+15,9-Jul-17,-99,ËÎÆÜ
31-4656747,Jordanna,Haker,43,321,financial planner,middle,14,jhaker1s@discovery.com,640-328-4649,85 Carpenter Avenue,Rupiah,IDR,715.47,3.55E+15,15-Apr-17,-99,ËÎÆÜ
62-2474441,Fabe,Zambon,44,311,sales director,experienced,10,fzambon1t@wix.com,426-902-7382,7 Butternut Alley,Peso,ARS,432.15,3.78E+14,19-Oct-17,-99,ËÎÆÜ
01-6493443,Lissie,Dunning,27,999,assistant store manager,novice,13,ldunning1u@jimdo.com,963-870-0443,2 Dayton Junction,Peso,COP,926.06,6.76E+15,3-May-17,-99,ÈÑÒÈÍÀ
69-2683179,Harman,Gwyther,19,968,assistant store manager,middle,3,hgwyther1v@opera.com,604-268-1576,161 Bluejay Trail,Peso,PHP,582.03,3.55E+15,3-Sep-17,-99,ËÎÆÜ
35-1139026,Goldarina,Barber,37,671,sales representative,novice,5,gbarber1w@zdnet.com,334-256-5107,0259 Alpine Center,Rupiah,IDR,394.70,3.54E+15,28-Sep-17,-99,ËÎÆÜ
10-8487597,Tucker,Wolfart,45,20,sales associate,expert,4,twolfart1x@opensource.org,152-609-7571,36 Miller Drive,Ruble,RUB,720.47,5.01E+15,22-Apr-17,-99,ÈÑÒÈÍÀ
77-3967162,Shep,Trytsman,31,310,financial advisor,expert,14,strytsman1y@lycos.com,472-527-9365,5 Merry Way,Dollar,USD,552.98,3.58E+15,28-May-17,-99,ËÎÆÜ
80-8851786,Tomasine,Mitchelmore,65,558,executive vice president of sales,experienced,8,tmitchelmore1z@kickstarter.com,128-989-8469,023 Old Shore Trail,Yuan Renminbi,CNY,825.76,3.54E+15,1-Feb-17,-99,ËÎÆÜ
23-0383450,Joanie,Tregust,55,657,sales associate,novice,12,jtregust20@fema.gov,113-917-1010,6801 Lindbergh Trail,Krona,SEK,625.62,3.55E+15,25-Feb-17,-99,ÈÑÒÈÍÀ
17-5182086,Dianna,Duer,61,771,sales director,novice,4,dduer21@yale.edu,909-107-9575,420 Shasta Park,Won,KRW,605.16,3.55E+15,30-Sep-17,-99,ËÎÆÜ
31-7486728,Sloan,Gent,43,396,director of inside sales,novice,7,sgent22@bbc.co.uk,706-812-3399,63428 Kim Terrace,Rupiah,IDR,509.66,3.53E+15,15-Sep-17,-99,ËÎÆÜ
62-0497856,Wanids,Hurt,59,937,executive vice president of sales,novice,10,whurt23@upenn.edu,308-366-8729,1 Scoville Parkway,Ngultrum,BTN,499.81,5.41E+15,20-Apr-17,-99,ËÎÆÜ
29-0233845,Lynnea,Hender,23,640,retail sales consultant,novice,13,lhender24@hao123.com,551-906-8925,45748 Clove Plaza,Zloty,PLN,649.65,4.91E+15,13-Nov-17,-99,ÈÑÒÈÍÀ
36-9796090,Anny,Greer,44,592,sales representative,middle,3,agreer25@mayoclinic.com,136-630-2865,9 Hagan Road,Yuan Renminbi,CNY,952.46,3.58E+15,6-Nov-17,-99,ÈÑÒÈÍÀ
60-9055215,Arie,Moorton,18,183,retail sales consultant,novice,12,amoorton26@lulu.com,753-176-7389,09582 Luster Street,Yuan Renminbi,CNY,363.83,3.53E+15,17-May-17,-99,ÈÑÒÈÍÀ
44-8949966,Corrina,Erskin,45,433,sales coordinator,expert,14,cerskin27@moonfruit.com,741-611-9433,1 Doe Crossing Drive,Boliviano,BOB,774.66,3.68E+13,20-Feb-17,-99,ÈÑÒÈÍÀ
27-0136181,Clotilda,Dagless,59,251,executive vice president of sales,middle,5,cdagless28@usa.gov,416-425-8840,4 Kim Road,Real,BRL,945.10,5.60E+16,7-Feb-17,-99,ÈÑÒÈÍÀ
48-0318133,Kitty,Shrive,28,433,assistant store manager,expert,6,kshrive29@washington.edu,786-650-0794,92508 Lindbergh Parkway,Peso,PHP,482.72,5.00E+15,1-Dec-16,-99,ÈÑÒÈÍÀ
22-3739838,Farlie,Ironmonger,51,955,sales director,expert,13,fironmonger2a@drupal.org,791-133-7738,837 Carpenter Crossing,Sol,PEN,421.90,4.92E+15,7-Feb-17,-99,ÈÑÒÈÍÀ
74-6621085,Rani,Sekulla,42,820,financial planner,middle,10,rsekulla2b@nsw.gov.au,282-673-6192,9 Anthes Lane,Rupiah,IDR,827.72,3.57E+15,7-Jan-17,-99,ÈÑÒÈÍÀ
94-7127930,Olympie,Pydcock,21,340,sales associate,experienced,2,opydcock2c@prlog.org,675-977-7798,172 Grasskamp Pass,Kyat,MMK,495.15,2.02E+14,26-Jun-17,-99,ËÎÆÜ
21-4577043,Quent,Franca,62,608,executive vice president of sales,experienced,11,qfranca2d@apple.com,628-885-0773,474 Farwell Parkway,Peso,MXN,369.50,3.01E+13,31-Dec-16,-99,ÈÑÒÈÍÀ
64-5495656,Elnore,Glowacz,64,84,account executive,middle,8,eglowacz2e@vk.com,526-591-2645,51722 Clemons Plaza,Euro,EUR,561.56,3.06E+13,5-Jun-17,-99,ÈÑÒÈÍÀ
01-8562664,Dickie,Emlin,57,594,store manager,novice,2,demlin2f@scientificamerican.com,742-499-8793,20876 Butterfield Terrace,Yuan Renminbi,CNY,681.79,5.04E+17,6-Mar-17,-99,ËÎÆÜ
15-7084330,Meryl,Drewell,63,502,retail sales consultant,experienced,13,mdrewell2g@google.de,299-252-1762,808 Ohio Hill,Rupiah,IDR,612.64,3.53E+15,3-Jun-17,-99,ÈÑÒÈÍÀ
60-9576697,Felicio,Tabour,59,368,director of national sales,novice,6,ftabour2h@wsj.com,816-757-1173,6871 Holmberg Place,Yuan Renminbi,CNY,518.74,3.53E+15,28-May-17,-99,ËÎÆÜ
68-1498172,Hetti,Drinnan,52,767,sales coordinator,expert,1,hdrinnan2i@google.cn,550-910-9761,2078 Haas Trail,Hryvnia,UAH,722.96,5.60E+15,26-Feb-17,-99,ÈÑÒÈÍÀ
28-4798601,Mattheus,Dannell,40,244,sales representative,novice,2,mdannell2j@si.edu,452-975-5603,842 Main Drive,Denar,MKD,948.71,6.40E+15,28-Apr-17,-99,ÈÑÒÈÍÀ
92-7912261,Ondrea,Stennes,65,737,assistant store manager,novice,7,ostennes2k@networkadvertising.org,554-939-8088,31 Golf Hill,Euro,EUR,798.67,3.55E+15,22-Sep-17,-99,ÈÑÒÈÍÀ
23-8723603,Andy,Pepin,49,335,financial advisor,middle,8,apepin2l@nature.com,852-752-9799,9 Debra Terrace,Euro,EUR,814.73,3.58E+15,28-Dec-16,-99,ËÎÆÜ
74-7748311,Shelba,Pantry,48,439,financial advisor,novice,3,spantry2m@printfriendly.com,200-823-9909,29 Boyd Crossing,Yuan Renminbi,CNY,985.56,6.77E+17,3-Nov-17,-99,ÈÑÒÈÍÀ
14-7815900,Adiana,Carlin,19,833,sales director,novice,2,acarlin2n@nydailynews.com,951-138-8305,132 Almo Alley,Won,KPW,743.11,5.60E+16,20-Jul-17,-99,ËÎÆÜ
06-0438620,Dorise,Boyford,64,102,store manager,novice,6,dboyford2o@miibeian.gov.cn,243-276-1557,0 Manufacturers Street,Rupiah,IDR,462.59,5.60E+15,28-Dec-16,-99,ËÎÆÜ
76-0828461,Cindie,Aldersea,59,186,retail sales consultant,expert,10,caldersea2p@booking.com,493-857-6548,2166 Oakridge Terrace,Peso,PHP,578.11,5.48E+15,27-Dec-16,-99,ÈÑÒÈÍÀ
83-4078213,Mada,Ezele,65,227,sales coordinator,experienced,10,mezele2q@wsj.com,606-508-2827,3186 Quincy Junction,Pound,EGP,394.23,4.91E+15,8-Mar-17,-99,ËÎÆÜ
15-7829516,Trixi,Liptrod,48,44,sales representative,experienced,1,tliptrod2r@ow.ly,329-125-6236,80029 Donald Place,Yuan Renminbi,CNY,916.93,3.58E+15,12-Nov-17,-99,ÈÑÒÈÍÀ
01-7800463,Michaeline,Sackes,20,288,assistant store manager,novice,1,msackes2s@house.gov,858-940-6885,580 Atwood Park,Lek,ALL,581.15,3.57E+15,15-Aug-17,-99,ÈÑÒÈÍÀ
37-5520891,Ailee,St. Quentin,49,960,director of inside sales,middle,5,astquentin2t@youtube.com,601-563-3188,36230 Moland Court,Euro,EUR,642.69,4.91E+18,7-Apr-17,-99,ËÎÆÜ
33-6997033,Bee,Wones,57,769,store manager,experienced,1,bwones2u@npr.org,759-113-5787,8103 Chinook Drive,Shilling,SOS,424.37,3.57E+15,8-Jul-17,-99,ÈÑÒÈÍÀ
08-0986179,Doralyn,Ruter,25,309,sales director,expert,15,druter2v@webnode.com,659-211-5245,1 Center Terrace,Lari,GEL,636.69,5.60E+15,7-Dec-16,-99,ËÎÆÜ
89-1801178,Winn,Rusk,33,588,retail sales consultant,expert,15,wrusk2w@smugmug.com,390-970-5914,848 Oak Valley Way,Somoni,TJS,698.08,5.39E+15,25-Jul-17,-99,ËÎÆÜ
76-6443341,Milton,Levet,45,510,director of national sales,middle,1,mlevet2x@si.edu,286-158-7778,92818 Service Alley,Rupiah,IDR,827.66,3.54E+15,25-Oct-17,-99,ÈÑÒÈÍÀ
18-5330823,Elmira,Clive,34,492,director of national sales,expert,9,eclive2y@icio.us,550-645-0407,9 Green Ridge Road,Euro,EUR,425.14,3.59E+15,18-Oct-17,-99,ÈÑÒÈÍÀ
16-7779370,Gavra,Moughtin,44,97,retail sales consultant,novice,9,gmoughtin2z@globo.com,833-174-4989,36604 Merrick Park,Yuan Renminbi,CNY,897.62,3.03E+13,18-May-17,-99,ËÎÆÜ
80-2387105,Zach,Gentzsch,62,460,sales associate,experienced,5,zgentzsch30@tinypic.com,752-435-5788,20 Kropf Avenue,Naira,NGN,977.94,3.55E+15,24-Apr-17,-99,ÈÑÒÈÍÀ
54-2130173,Janet,Casa,50,376,director of inside sales,middle,9,jcasa31@yahoo.com,406-926-9549,69 Westerfield Hill,Koruna,CZK,869.10,3.58E+15,18-Sep-17,-99,ËÎÆÜ
55-5236096,Arly,Skiplorne,49,978,executive vice president of sales,novice,9,askiplorne32@fc2.com,317-357-2718,93033 Mitchell Lane,Leone,SLL,806.22,3.54E+15,17-Jan-17,-99,ÈÑÒÈÍÀ
40-0337256,Elianore,Peascod,19,331,store manager,novice,14,epeascod33@opensource.org,305-541-4380,9 Crownhardt Pass,Krone,DKK,943.42,3.54E+15,28-Dec-16,-99,ÈÑÒÈÍÀ
06-2514394,Brook,Kausche,27,391,account executive,experienced,7,bkausche34@so-net.ne.jp,215-513-6135,47 Vermont Junction,Euro,EUR,366.89,4.28E+15,20-Oct-17,-99,ÈÑÒÈÍÀ
40-8033235,Far,Grzegorzewski,31,255,director of national sales,middle,12,fgrzegorzewski35@intel.com,685-162-8847,86 Di Loreto Parkway,Euro,EUR,956.90,5.00E+15,28-May-17,-99,ÈÑÒÈÍÀ
12-1164719,Mel,Blumfield,49,571,sales representative,experienced,7,mblumfield36@mayoclinic.com,554-769-0645,45965 Butterfield Trail,Quetzal,GTQ,918.18,6.33E+18,20-Aug-17,-99,ÈÑÒÈÍÀ
35-7780906,Dorita,Balint,53,797,sales director,experienced,12,dbalint37@photobucket.com,559-768-6505,20 Morrow Plaza,Rupiah,IDR,702.23,3.75E+14,29-Sep-17,-99,ÈÑÒÈÍÀ
35-9374916,Brendan,Altree,24,209,sales director,novice,8,baltree38@webnode.com,239-934-3813,6058 3rd Pass,Dollar,CAD,532.74,3.55E+15,30-Mar-17,-99,ËÎÆÜ
75-9872843,Issiah,Pittel,46,151,sales director,experienced,11,ipittel39@myspace.com,475-283-6190,50326 Mifflin Alley,Zloty,PLN,889.13,6.71E+18,15-Nov-17,-99,ËÎÆÜ
89-0938641,Tiebout,Goracci,42,923,financial advisor,expert,4,tgoracci3a@taobao.com,879-784-0889,00868 Glacier Hill Place,Real,BRL,396.35,3.55E+15,3-Apr-17,-99,ËÎÆÜ
43-0297210,Manon,Mayers,34,609,financial advisor,middle,14,mmayers3b@nymag.com,663-632-6700,351 Red Cloud Parkway,Euro,EUR,810.02,3.53E+15,28-Mar-17,-99,ÈÑÒÈÍÀ
78-8933913,Monica,Wildey,52,546,director of inside sales,experienced,15,mwildey3c@purevolume.com,223-220-6919,684 Buena Vista Point,Rupiah,IDR,866.35,3.53E+15,14-Sep-17,-99,ÈÑÒÈÍÀ
09-7156174,Dominica,Suddards,56,143,sales director,novice,2,dsuddards3d@soundcloud.com,320-917-7244,4323 Harbort Way,Rupiah,IDR,491.07,3.54E+15,13-Jan-17,-99,ËÎÆÜ
91-2204301,Beniamino,Rawood,32,153,sales associate,expert,11,brawood3e@google.ru,693-262-2235,80199 Bunting Place,Yuan Renminbi,CNY,441.23,3.53E+15,16-Sep-17,-99,ËÎÆÜ
83-6318458,Hesther,Krier,44,178,account executive,middle,3,hkrier3f@nasa.gov,416-458-2650,571 Eastwood Court,Yen,JPY,746.09,3.54E+15,25-Mar-17,-99,ËÎÆÜ
39-8599311,Kary,Petracchi,56,674,assistant store manager,experienced,12,kpetracchi3g@e-recht24.de,356-624-9462,5111 Carioca Alley,Franc,BIF,381.65,4.51E+15,21-Jan-17,-99,ËÎÆÜ
09-1205141,Filippa,Flanigan,21,876,assistant store manager,novice,10,fflanigan3h@blinklist.com,770-853-1197,338 Darwin Junction,Ruble,RUB,826.88,3.56E+15,5-Jan-17,-99,ÈÑÒÈÍÀ
81-5960842,Tildi,Pietruszewicz,34,624,retail sales consultant,middle,2,tpietruszewicz3i@spotify.com,541-157-1849,4 Donald Street,Rupiah,IDR,936.99,3.55E+15,9-Jan-17,-99,ÈÑÒÈÍÀ
80-1880704,Johnna,Male,31,403,retail sales consultant,expert,12,jmale3j@networksolutions.com,714-383-3030,64566 Emmet Pass,Rupiah,IDR,389.14,5.52E+15,1-Apr-17,-99,ËÎÆÜ
52-8998233,Bryant,Kinzett,24,17,director of national sales,expert,1,bkinzett3k@squidoo.com,307-556-4152,82 Mccormick Plaza,Dram,AMD,908.81,3.59E+15,6-Dec-16,-99,ÈÑÒÈÍÀ
05-2854704,Binnie,Stooders,34,668,sales representative,novice,7,bstooders3l@elpais.com,630-800-1371,15885 Schiller Crossing,Peso,PHP,584.25,5.10E+15,6-Feb-17,-99,ÈÑÒÈÍÀ
