employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
27-2327148,Emylee,Boyles,22,241,assistant store manager,experienced,15,eboylesh@sciencedaily.com,392-898-7527,540 Marcy Plaza,Yuan Renminbi,CNY,793.60,3.59E+15,20-Jun-17,-99,ÈÑÒÈÍÀ
38-1033900,Goldie,Spatari,47,409,director of inside sales,novice,15,gspatarii@so-net.ne.jp,595-823-8692,9 Truax Street,Rupiah,IDR,549.38,3.55E+15,13-May-17,-99,ËÎÆÜ
58-4451351,Lauri,Dovinson,31,509,retail sales consultant,novice,11,ldovinsonj@cnbc.com,773-371-3834,9 Artisan Court,Franc,XOF,660.96,5.89E+16,10-Sep-17,-99,ÈÑÒÈÍÀ
71-7514708,Marybeth,MacDermot,43,150,sales associate,novice,2,mmacdermotk@usatoday.com,890-847-3831,72 Gerald Circle,Lari,GEL,775.78,3.54E+15,25-Jun-17,-99,ËÎÆÜ
60-1535965,Konstance,Sindall,56,744,assistant store manager,experienced,5,ksindalll@dedecms.com,896-548-0674,8 Corben Way,Yuan Renminbi,CNY,803.52,5.60E+15,25-Nov-16,-99,ËÎÆÜ
17-1655364,Tedi,Cusiter,48,834,director of national sales,novice,10,tcusiterm@github.com,121-346-0978,70577 Maywood Alley,Rupiah,IDR,446.19,5.60E+18,22-Dec-16,-99,ÈÑÒÈÍÀ
97-2457548,Shandeigh,Allward,64,797,retail sales consultant,expert,13,sallwardn@wufoo.com,396-599-8430,1119 Steensland Crossing,Ruble,RUB,818.03,5.05E+15,25-Jun-17,-99,ËÎÆÜ
57-8317869,Phaidra,Pawlowicz,52,59,account executive,experienced,2,ppawlowiczo@ft.com,968-553-7177,71 Fisk Crossing,Rupiah,IDR,797.09,2.02E+14,9-Jul-17,-99,ËÎÆÜ
74-0925311,Nicolis,Nicolson,56,188,sales associate,novice,15,nnicolsonp@state.gov,110-434-2778,616 Granby Hill,Peso,DOP,666.30,3.57E+15,5-Oct-17,-99,ËÎÆÜ
01-3038502,Sosanna,Moughton,47,974,director of national sales,expert,8,smoughtonq@umn.edu,573-638-4949,2402 Golden Leaf Street,Franc,XOF,404.28,5.60E+15,14-Oct-17,-99,ËÎÆÜ
47-2552592,Mariana,Cliss,33,363,account executive,experienced,12,mclissr@opensource.org,559-500-0361,53240 Drewry Junction,Yuan Renminbi,CNY,978.77,2.02E+14,3-Apr-17,-99,ËÎÆÜ
13-7032340,Joshia,Aristide,63,710,account executive,middle,15,jaristides@about.me,607-986-0927,50891 Cordelia Place,Kuna,HRK,883.42,2.02E+14,27-Jun-17,-99,ÈÑÒÈÍÀ
29-4338582,Terrill,McNamee,49,482,retail sales consultant,expert,6,tmcnameet@facebook.com,284-258-7874,74 Crest Line Place,Euro,EUR,756.34,3.56E+15,6-Jan-17,-99,ËÎÆÜ
85-9844958,Amelia,Cogle,52,377,director of national sales,expert,11,acogleu@sphinn.com,887-728-5481,7941 Glacier Hill Place,Real,BRL,611.64,5.04E+17,6-Dec-16,-99,ËÎÆÜ
01-6772940,Andy,Petracek,50,960,store manager,novice,12,apetracekv@symantec.com,385-188-8593,955 Sutteridge Way,Dinar,TND,599.46,6.39E+15,8-Jan-17,-99,ÈÑÒÈÍÀ
31-7772013,Steward,Kochlin,64,542,sales coordinator,middle,11,skochlinw@webnode.com,738-624-5431,90 Merchant Circle,Yuan Renminbi,CNY,997.32,5.49E+15,24-Feb-17,-99,ÈÑÒÈÍÀ
35-2943987,Noelani,Twinberrow,42,819,sales representative,novice,1,ntwinberrowx@360.cn,807-203-1379,807 International Hill,Euro,EUR,932.66,2.02E+14,13-Dec-16,-99,ÈÑÒÈÍÀ
02-3165248,Sig,Blennerhassett,52,923,store manager,novice,10,sblennerhassetty@chicagotribune.com,497-477-3478,20102 Red Cloud Center,Rand,ZAR,893.09,5.05E+15,22-Aug-17,-99,ÈÑÒÈÍÀ
93-2012527,Elsworth,Ingyon,32,479,sales coordinator,expert,11,eingyonz@indiatimes.com,468-239-8003,2 Shelley Road,Peso,ARS,889.16,3.70E+14,14-Aug-17,-99,ÈÑÒÈÍÀ
45-3566089,Esmaria,Bromidge,26,99,sales representative,middle,10,ebromidge10@weibo.com,933-858-3168,15245 Straubel Avenue,Krona,SEK,780.13,3.54E+15,24-Dec-16,-99,ÈÑÒÈÍÀ
94-5435965,Winfield,Reddell,47,331,sales associate,experienced,12,wreddell11@rakuten.co.jp,837-192-0828,5899 Anniversary Crossing,Pound,SYP,391.37,3.58E+15,23-Oct-17,-99,ËÎÆÜ
78-7389561,Didi,Lidstone,28,700,sales coordinator,experienced,7,dlidstone12@wsj.com,894-180-2012,8035 Rusk Pass,Peso,PHP,741.80,5.04E+18,10-Mar-17,-99,ÈÑÒÈÍÀ
88-3142419,Meghan,Thaxter,23,858,sales director,novice,3,mthaxter13@t-online.de,584-271-1273,4 Buena Vista Avenue,Rupiah,IDR,399.27,4.56E+15,26-Feb-17,-99,ËÎÆÜ
67-0506733,Krissy,Eloi,40,536,financial advisor,novice,3,keloi14@unesco.org,823-340-5295,7382 Duke Street,Yen,JPY,936.45,3.55E+15,30-Jan-17,-99,ÈÑÒÈÍÀ
81-6467508,Val,Fonzone,53,931,sales director,expert,2,vfonzone15@spotify.com,475-947-6230,9021 Melody Center,Krona,SEK,943.05,3.55E+15,27-May-17,-99,ËÎÆÜ
30-3033259,Page,de Broke,54,165,executive vice president of sales,middle,3,pdebroke16@salon.com,895-765-9632,03808 Ronald Regan Center,Zloty,PLN,628.62,2.02E+14,16-Jul-17,-99,ËÎÆÜ
76-1526815,Nanon,Grzegorecki,63,692,sales director,experienced,7,ngrzegorecki17@stanford.edu,711-309-3301,0102 Nelson Pass,Yuan Renminbi,CNY,484.86,3.58E+15,21-Jun-17,-99,ÈÑÒÈÍÀ
81-3984172,Nap,Ruston,23,634,account executive,novice,6,nruston18@ustream.tv,919-147-9100,217 Prentice Lane,Yuan Renminbi,CNY,364.43,3.62E+13,29-Nov-16,-99,ÈÑÒÈÍÀ
89-3752496,Kathleen,Pluthero,26,915,store manager,middle,1,kpluthero19@issuu.com,375-327-4379,709 Brickson Park Street,Rupiah,IDR,443.87,3.54E+15,21-Dec-16,-99,ËÎÆÜ
05-0363421,Lexi,Hartopp,51,531,sales associate,novice,6,lhartopp1a@live.com,893-708-9645,70 Laurel Lane,Euro,EUR,694.97,3.56E+15,17-Jan-17,-99,ËÎÆÜ
85-2569797,Randi,Jurisic,54,662,retail sales consultant,expert,14,rjurisic1b@photobucket.com,554-107-2225,6302 Stephen Center,Yen,JPY,500.36,4.04E+15,16-May-17,-99,ËÎÆÜ
68-7383636,Inesita,Franc,41,892,account executive,novice,13,ifranc1c@pbs.org,232-349-9006,4596 Oak Valley Pass,Yuan Renminbi,CNY,715.40,5.60E+15,31-May-17,-99,ËÎÆÜ
49-2037851,Drusilla,Tomadoni,61,249,director of inside sales,expert,4,dtomadoni1d@typepad.com,475-826-3542,61 Straubel Avenue,Yuan Renminbi,CNY,486.62,3.57E+15,18-Apr-17,-99,ËÎÆÜ
45-9439868,Larisa,Woollett,57,335,financial advisor,middle,11,lwoollett1e@unblog.fr,792-867-0496,87952 Anhalt Hill,Cordoba,NIO,808.89,3.00E+13,16-Jul-17,-99,ÈÑÒÈÍÀ
29-1667962,Cristian,Izaac,48,784,executive vice president of sales,expert,13,cizaac1f@bigcartel.com,390-394-5489,25 Texas Place,Yuan Renminbi,CNY,526.28,3.54E+15,5-Jul-17,-99,ÈÑÒÈÍÀ
23-1480003,Harris,Janusik,47,973,assistant store manager,experienced,1,hjanusik1g@digg.com,786-796-2056,070 La Follette Court,Rupiah,IDR,354.31,6.76E+17,11-Mar-17,-99,ÈÑÒÈÍÀ
08-4125015,Whitman,Penniall,50,393,executive vice president of sales,experienced,5,wpenniall1h@wikispaces.com,441-883-7951,83 Shopko Avenue,Yuan Renminbi,CNY,996.61,4.04E+15,14-Sep-17,-99,ËÎÆÜ
47-2889464,Dolph,Coyte,48,293,sales coordinator,middle,1,dcoyte1i@example.com,407-815-9021,2 Hooker Court,Dollar,USD,412.60,3.55E+15,22-Oct-17,-99,ËÎÆÜ
90-4680197,Feodor,Malling,53,996,director of inside sales,novice,8,fmalling1j@typepad.com,507-149-7675,21 Loomis Parkway,Franc,XAF,616.05,5.53E+15,7-Jul-17,-99,ËÎÆÜ
30-6523391,Adelaida,Pavluk,59,573,director of inside sales,middle,1,apavluk1k@etsy.com,716-154-8841,107 Sachtjen Road,Pound,GBP,884.85,3.54E+15,28-Sep-17,-99,ÈÑÒÈÍÀ
48-6996917,Denise,Blampied,45,91,executive vice president of sales,experienced,3,dblampied1l@youku.com,611-933-8511,96 Mayer Court,Dollar,CAD,741.05,3.42E+14,9-Oct-17,-99,ÈÑÒÈÍÀ
08-3751962,Salome,Hasard,60,359,assistant store manager,experienced,11,shasard1m@desdev.cn,931-737-6289,26 Waxwing Street,Rupiah,IDR,747.91,6.38E+15,22-Feb-17,-99,ÈÑÒÈÍÀ
72-6950479,Findlay,Bromet,62,760,executive vice president of sales,novice,5,fbromet1n@freewebs.com,301-836-2643,351 Summer Ridge Alley,Ruble,RUB,902.06,3.58E+15,9-Jun-17,-99,ÈÑÒÈÍÀ
17-5729203,Andie,Christauffour,54,237,assistant store manager,experienced,6,achristauffour1o@hao123.com,323-485-5244,10101 Killdeer Junction,Peso,PHP,952.20,4.92E+15,15-Jan-17,-99,ËÎÆÜ
69-7291765,Johnna,Hamlen,63,369,director of national sales,middle,3,jhamlen1p@earthlink.net,453-794-8173,4 Sauthoff Junction,Peso,PHP,464.69,4.94E+15,17-Dec-16,-99,ÈÑÒÈÍÀ
13-4638587,Koressa,Swede,26,739,sales associate,middle,4,kswede1q@bigcartel.com,298-717-5347,590 Heffernan Drive,Ruble,RUB,787.10,3.54E+15,27-Feb-17,-99,ÈÑÒÈÍÀ
30-4677091,Elle,Ivain,35,902,sales coordinator,expert,4,eivain1r@berkeley.edu,799-649-3327,69 Browning Hill,Yuan Renminbi,CNY,917.48,3.54E+15,14-Apr-17,-99,ÈÑÒÈÍÀ
43-1793673,Fax,Figg,53,581,store manager,expert,8,ffigg1s@uiuc.edu,104-370-3088,53 Miller Pass,Rupee,PKR,756.89,3.58E+15,28-May-17,-99,ËÎÆÜ
30-8923693,Bertie,Paul,28,25,sales representative,middle,4,bpaul1t@nytimes.com,814-874-6093,4 Barby Way,Rupiah,IDR,815.76,6.39E+15,26-Oct-17,-99,ËÎÆÜ
23-0248227,Odette,Zoppo,63,305,account executive,novice,5,ozoppo1u@reference.com,370-101-1913,18912 Arapahoe Terrace,Peso,MXN,728.97,4.92E+15,20-Jul-17,-99,ÈÑÒÈÍÀ
56-1789166,Benedetta,Thunnercliffe,41,73,director of inside sales,expert,6,bthunnercliffe1v@census.gov,352-119-8135,30564 Oriole Plaza,Koruna,CZK,670.93,4.41E+12,2-Jun-17,-99,ÈÑÒÈÍÀ
11-7940607,Laryssa,Mews,44,707,retail sales consultant,novice,6,lmews1w@123-reg.co.uk,897-672-8455,4 Crest Line Hill,Yuan Renminbi,CNY,687.34,3.56E+15,29-Mar-17,-99,ËÎÆÜ
59-6469562,Mathias,Castagna,50,191,sales coordinator,experienced,8,mcastagna1x@behance.net,798-446-7176,10046 Summit Point,Euro,EUR,952.25,3.01E+13,1-Jul-17,-99,ÈÑÒÈÍÀ
16-7936300,Blane,Lavigne,53,183,sales associate,experienced,10,blavigne1y@google.cn,498-458-1110,4294 High Crossing Terrace,Leu,MDL,581.22,3.57E+15,13-Jan-17,-99,ÈÑÒÈÍÀ
96-8680637,Danie,Godbolt,62,880,store manager,expert,3,dgodbolt1z@usda.gov,944-734-6944,5972 Mockingbird Court,Yuan Renminbi,CNY,970.29,5.61E+15,20-Jun-17,-99,ÈÑÒÈÍÀ
19-9819581,Elspeth,D'Abbot-Doyle,61,701,store manager,novice,14,edabbotdoyle20@disqus.com,584-465-4156,389 Dapin Center,Euro,EUR,848.24,3.56E+15,17-May-17,-99,ÈÑÒÈÍÀ
23-4016582,Abbie,Stubs,56,173,sales associate,expert,8,astubs21@myspace.com,325-928-3007,4 Hoffman Junction,Yuan Renminbi,CNY,600.46,3.59E+15,13-Oct-17,-99,ÈÑÒÈÍÀ
07-3181819,Nellie,Gowers,46,508,director of inside sales,experienced,10,ngowers22@arstechnica.com,757-709-7927,31 Monica Hill,Birr,ETB,480.43,4.84E+15,9-Feb-17,-99,ÈÑÒÈÍÀ
14-8391254,Quinta,Redgrave,31,38,retail sales consultant,middle,13,qredgrave23@moonfruit.com,434-152-7535,3 Welch Street,Peso,PHP,780.81,6.38E+15,4-Feb-17,-99,ÈÑÒÈÍÀ
81-7265449,Britni,Cossam,23,737,account executive,novice,3,bcossam24@accuweather.com,624-781-1502,3994 Dexter Hill,Yuan Renminbi,CNY,999.64,6.38E+15,1-Mar-17,-99,ÈÑÒÈÍÀ
11-9832903,Cornie,Greydon,55,900,sales director,experienced,11,cgreydon25@rakuten.co.jp,136-453-5741,887 Mcguire Avenue,Dinar,LYD,742.24,3.59E+15,30-Jun-17,-99,ËÎÆÜ
38-6609311,Gianna,Felderer,53,122,financial planner,middle,9,gfelderer26@jiathis.com,241-677-4549,1 Nobel Alley,Zloty,PLN,384.75,6.33E+18,26-Jun-17,-99,ÈÑÒÈÍÀ
47-6811688,Marybelle,Lodwick,20,309,sales coordinator,middle,9,mlodwick27@abc.net.au,100-161-5846,7 Pennsylvania Road,Krona,SEK,930.37,5.10E+15,4-Jan-17,-99,ÈÑÒÈÍÀ
03-0479204,Daphne,Prier,51,583,store manager,experienced,2,dprier28@theglobeandmail.com,830-221-1759,6 Karstens Park,Marka,BAM,769.99,3.74E+14,4-Jan-17,-99,ÈÑÒÈÍÀ
13-4102228,Gale,Wheadon,63,561,account executive,experienced,2,gwheadon29@bing.com,732-120-0168,70304 Grayhawk Parkway,Krona,SEK,942.36,3.53E+15,22-Sep-17,-99,ÈÑÒÈÍÀ
18-7560834,Kori,Bothen,49,433,sales representative,expert,14,kbothen2a@usatoday.com,819-139-6384,9224 Fairfield Avenue,Peso,CUP,635.42,4.03E+15,15-Apr-17,-99,ËÎÆÜ
69-3067640,Lanie,Kidde,22,621,sales coordinator,experienced,5,lkidde2b@unesco.org,260-995-7063,497 Hollow Ridge Center,Yuan Renminbi,CNY,452.76,5.00E+15,21-Jun-17,-99,ËÎÆÜ
55-4755115,Malia,Dignum,28,291,store manager,middle,7,mdignum2c@sciencedaily.com,955-241-2809,61466 Jana Crossing,Euro,EUR,481.92,3.59E+15,6-Apr-17,-99,ÈÑÒÈÍÀ
51-5556976,Giusto,Rawnsley,62,32,sales coordinator,middle,10,grawnsley2d@yandex.ru,938-853-8433,4582 Briar Crest Road,Euro,EUR,935.24,3.74E+14,12-Mar-17,-99,ÈÑÒÈÍÀ
99-0176273,Valdemar,Hansbury,64,310,executive vice president of sales,expert,7,vhansbury2e@intel.com,498-899-9955,4 Gulseth Pass,Yuan Renminbi,CNY,594.74,6.76E+18,7-May-17,-99,ÈÑÒÈÍÀ
35-3401903,Sonia,Toy,30,797,sales director,expert,15,stoy2f@si.edu,307-776-7940,66 Bartelt Drive,Zloty,PLN,573.93,4.84E+15,26-Nov-16,-99,ËÎÆÜ
51-4832134,Heida,La Wille,44,90,financial planner,expert,6,hlawille2g@macromedia.com,816-828-7825,79162 Hagan Alley,Yuan Renminbi,CNY,660.28,3.53E+15,11-Apr-17,-99,ÈÑÒÈÍÀ
84-6641185,Michel,Jeannaud,57,388,sales coordinator,experienced,13,mjeannaud2h@latimes.com,222-446-9094,08 Lakeland Road,Ruble,RUB,642.84,3.72E+14,25-Sep-17,-99,ËÎÆÜ
33-7276534,Lucie,Allery,29,504,director of national sales,expert,15,lallery2i@chicagotribune.com,326-212-3839,236 Ryan Crossing,Euro,EUR,690.78,6.37E+15,19-Jul-17,-99,ÈÑÒÈÍÀ
61-3775724,Mallory,Madden,33,169,director of national sales,middle,4,mmadden2j@nymag.com,495-753-2500,091 Novick Lane,Yuan Renminbi,CNY,601.02,5.48E+15,18-May-17,-99,ÈÑÒÈÍÀ
73-3477445,Rik,Keightley,43,918,director of inside sales,experienced,3,rkeightley2k@bloomberg.com,721-686-8813,15662 Hayes Court,Real,BRL,470.58,3.56E+15,29-Jul-17,-99,ËÎÆÜ
12-3077921,Katlin,Matusevich,63,628,account executive,novice,11,kmatusevich2l@rambler.ru,264-907-4439,20 Merry Plaza,Euro,EUR,681.10,3.55E+15,29-Mar-17,-99,ËÎÆÜ
02-0487181,Tybie,Fildes,30,76,director of national sales,experienced,14,tfildes2m@liveinternet.ru,584-134-1360,89 Luster Street,Rupee,MUR,693.20,4.04E+15,11-Sep-17,-99,ËÎÆÜ
84-8920582,Ludwig,Borborough,53,924,financial advisor,novice,3,lborborough2n@google.com.au,178-743-6816,6 Mallory Parkway,Zloty,PLN,430.06,3.56E+15,15-Jun-17,-99,ËÎÆÜ
41-5831000,Katey,Seagrave,52,327,sales associate,middle,13,kseagrave2o@lulu.com,445-830-7653,75 Lien Junction,Krona,SEK,717.84,3.57E+15,7-Jun-17,-99,ÈÑÒÈÍÀ
02-5414079,Joye,Gayden,24,716,assistant store manager,expert,4,jgayden2p@cpanel.net,107-287-5287,40 Sherman Park,Lek,ALL,662.75,5.05E+15,31-Mar-17,-99,ÈÑÒÈÍÀ
65-3902423,Maude,Fynn,42,778,retail sales consultant,novice,10,mfynn2q@constantcontact.com,363-328-0780,7879 Lakewood Parkway,Rupiah,IDR,511.60,3.58E+15,3-Oct-17,-99,ËÎÆÜ
19-6788165,Jarrid,Igoe,28,419,assistant store manager,experienced,14,jigoe2r@blogs.com,373-571-9443,7 Milwaukee Circle,Koruna,CZK,558.32,6.05E+17,14-Jan-17,-99,ÈÑÒÈÍÀ
52-8635680,Cathlene,Marner,42,624,account executive,experienced,3,cmarner2s@admin.ch,766-415-8667,93699 Little Fleur Plaza,Euro,EUR,549.69,3.05E+13,15-Nov-17,-99,ËÎÆÜ
83-1385107,Jacynth,Edsall,42,989,account executive,experienced,7,jedsall2t@ning.com,442-263-6912,837 Meadow Valley Street,Real,BRL,676.64,3.38E+14,6-Jan-17,-99,ËÎÆÜ
08-8813761,Delora,Ramsbotham,56,397,sales director,novice,13,dramsbotham2u@ehow.com,734-348-1102,7 Gateway Crossing,Dong,VND,673.59,3.58E+15,8-Feb-17,-99,ËÎÆÜ
61-7168775,Jase,Mandeville,60,316,sales coordinator,middle,5,jmandeville2v@wikispaces.com,858-292-1372,283 Mifflin Way,Peso,PHP,546.56,5.41E+15,19-Sep-17,-99,ËÎÆÜ
92-9549468,Marcelle,Ander,48,76,financial planner,experienced,6,mander2w@freewebs.com,871-637-3315,96 Derek Pass,Sol,PEN,663.67,4.03E+15,8-Oct-17,-99,ËÎÆÜ
76-7755115,Moore,Gowanson,25,453,financial planner,experienced,15,mgowanson2x@51.la,897-819-8378,210 Dayton Point,Dollar,NAD,775.49,4.91E+18,20-Jun-17,-99,ÈÑÒÈÍÀ
59-4241407,Farlee,Ferguson,64,363,director of inside sales,novice,5,fferguson2y@latimes.com,955-302-6887,94 Kinsman Center,Rupiah,IDR,480.63,3.04E+13,2-Apr-17,-99,ÈÑÒÈÍÀ
05-8163214,Keene,Tather,50,32,sales coordinator,novice,12,ktather2z@webs.com,876-477-0718,1129 Crownhardt Court,Rupee,NPR,480.41,3.53E+15,12-Sep-17,-99,ÈÑÒÈÍÀ
88-6996405,Wilhelm,Chippin,46,849,sales representative,middle,9,wchippin30@si.edu,854-621-4356,86 Comanche Trail,Balboa,PAB,582.81,3.57E+15,9-Feb-17,-99,ÈÑÒÈÍÀ
55-7184448,Cindra,Mathely,37,293,sales associate,experienced,15,cmathely31@flickr.com,882-354-9414,6 Anthes Place,Dinar,RSD,918.57,3.00E+13,8-Dec-16,-99,ÈÑÒÈÍÀ
15-0137820,Birgitta,Cordeiro,62,880,store manager,expert,7,bcordeiro32@reddit.com,635-999-9867,50950 Mayer Crossing,Zloty,PLN,735.28,3.59E+15,15-Mar-17,-99,ÈÑÒÈÍÀ
93-4859766,Fannie,Bartkowiak,41,55,executive vice president of sales,middle,1,fbartkowiak33@sciencedirect.com,506-467-1532,0594 Mariners Cove Circle,Dinar,TND,704.13,4.04E+15,24-Apr-17,-99,ËÎÆÜ
29-5299400,Alyse,Coard,41,782,sales director,expert,3,acoard34@forbes.com,802-541-4908,7834 Warrior Pass,Baht,THB,472.28,3.58E+15,27-Oct-17,-99,ÈÑÒÈÍÀ
03-8132626,Malina,Hallowes,44,435,retail sales consultant,expert,6,mhallowes35@squarespace.com,676-416-8585,604 Carey Avenue,Yuan Renminbi,CNY,944.10,2.02E+14,24-Dec-16,-99,ËÎÆÜ
66-0999409,Yettie,Fray,33,246,sales coordinator,expert,9,yfray36@comcast.net,361-896-0783,70943 Waywood Parkway,Naira,NGN,483.26,2.01E+14,1-Jan-17,-99,ËÎÆÜ
48-4690900,Delora,Gudyer,58,831,sales representative,experienced,9,dgudyer37@icq.com,411-299-5697,1547 Shasta Court,Real,BRL,706.42,3.57E+15,24-Nov-16,-99,ËÎÆÜ
81-5442222,Celestina,Puddephatt,64,826,retail sales consultant,expert,5,cpuddephatt38@google.com,231-316-1534,52097 Annamark Plaza,Yuan Renminbi,CNY,882.41,3.38E+14,31-Oct-17,-99,ËÎÆÜ
92-8015258,Lainey,Kersaw,48,523,sales coordinator,experienced,15,lkersaw39@bbb.org,147-162-7476,8867 Ramsey Center,Yuan Renminbi,CNY,675.75,3.55E+15,31-Oct-17,-99,ËÎÆÜ
24-6610478,Mohandas,Lamping,55,19,financial advisor,expert,11,mlamping3a@addthis.com,996-337-3544,499 4th Alley,Euro,EUR,596.45,6.77E+18,13-Nov-17,-99,ÈÑÒÈÍÀ
10-2869603,Anna-maria,Voisey,38,176,sales associate,experienced,9,avoisey3b@gizmodo.com,802-108-5653,37285 Dottie Terrace,Peso,PHP,407.60,3.53E+15,7-Jul-17,-99,ÈÑÒÈÍÀ
40-8537493,Maribeth,Saggs,44,738,director of inside sales,middle,5,msaggs3c@networksolutions.com,913-493-5979,2 Lyons Hill,Euro,EUR,892.47,4.51E+15,27-May-17,-99,ËÎÆÜ
52-4793252,Erasmus,Eyden,64,1,sales director,expert,6,eeyden3d@tinyurl.com,122-227-7430,16867 Miller Plaza,Yuan Renminbi,CNY,484.29,3.04E+13,16-Oct-17,-99,ÈÑÒÈÍÀ
16-8490506,Isidoro,Earngy,61,683,financial planner,novice,2,iearngy3e@wordpress.com,640-927-3139,86 Charing Cross Alley,Ruble,RUB,955.01,6.76E+17,26-Jul-17,-99,ËÎÆÜ
18-0904291,Melissa,Klimuk,24,496,sales associate,middle,5,mklimuk3f@delicious.com,421-169-5369,8 Graedel Junction,Real,BRL,826.27,4.04E+12,16-Dec-16,-99,ËÎÆÜ
54-9101213,Judd,Cursons,39,450,store manager,expert,12,jcursons3g@drupal.org,484-438-4423,25355 Clove Center,Rupiah,IDR,852.74,6.71E+15,26-Oct-17,-99,ËÎÆÜ
56-2112159,Chaddy,Rabb,50,968,sales coordinator,middle,5,crabb3h@indiegogo.com,581-933-5343,57 Doe Crossing Parkway,Yuan Renminbi,CNY,419.47,3.57E+15,15-Jul-17,-99,ÈÑÒÈÍÀ
93-2605761,Wainwright,Whiting,28,438,financial advisor,experienced,11,wwhiting3i@apple.com,178-321-6434,40 Village Green Parkway,Franc,XAF,827.27,5.61E+16,17-Feb-17,-99,ÈÑÒÈÍÀ
46-7390259,Krishna,Bathurst,42,319,sales coordinator,experienced,14,kbathurst3j@yolasite.com,314-582-7742,906 Delladonna Road,Yuan Renminbi,CNY,574.50,5.60E+15,3-Jan-17,-99,ËÎÆÜ
94-3500749,Celinda,Collens,38,117,retail sales consultant,middle,11,ccollens3k@reverbnation.com,153-691-0917,2 International Point,Yen,JPY,905.72,3.74E+14,10-Jul-17,-99,ËÎÆÜ
