employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
11-8175212,Meade,Lantuffe,54,502,sales coordinator,middle,13,mlantuffe1j@statcounter.com,490-494-4370,811 Upham Pass,Sol,PEN,994.34,6.30E+17,13-Oct-17,-99,ÈÑÒÈÍÀ
33-0276659,Aggie,Shire,46,250,executive vice president of sales,experienced,8,ashire1k@marriott.com,887-523-5779,2 Graedel Center,Yuan Renminbi,CNY,395.51,3.53E+15,24-Oct-17,-99,ÈÑÒÈÍÀ
35-6451550,Nat,Goodwill,20,743,sales coordinator,novice,11,ngoodwill1l@yale.edu,186-519-7317,58 Oxford Center,Yuan Renminbi,CNY,841.28,3.58E+15,12-Dec-16,-99,ÈÑÒÈÍÀ
55-7622915,Blancha,Schollick,25,283,executive vice president of sales,experienced,11,bschollick1m@usda.gov,301-331-7042,188 Wayridge Point,Euro,EUR,569.52,2.02E+14,25-Nov-16,-99,ËÎÆÜ
39-6478742,Berrie,Gration,51,204,director of national sales,expert,12,bgration1n@google.cn,558-666-2436,195 Old Shore Point,Euro,EUR,785.95,5.41E+15,24-Jun-17,-99,ËÎÆÜ
77-8881246,Grover,Alanbrooke,48,345,director of national sales,novice,14,galanbrooke1o@tinyurl.com,347-840-0364,36023 Oxford Hill,Kuna,HRK,783.70,3.53E+15,25-Dec-16,-99,ÈÑÒÈÍÀ
82-1603095,Karine,Czajkowska,53,45,financial planner,novice,2,kczajkowska1p@nih.gov,454-625-6129,42 Messerschmidt Terrace,Kwacha,MWK,944.82,5.60E+17,3-Nov-17,-99,ÈÑÒÈÍÀ
32-3034940,Felita,Newcomb,49,777,sales coordinator,novice,4,fnewcomb1q@de.vu,335-408-6255,342 Warner Place,Ruble,RUB,473.36,6.39E+15,22-Mar-17,-99,ËÎÆÜ
02-4848540,Lowe,Currey,65,392,account executive,novice,4,lcurrey1r@amazon.com,643-757-5233,3741 Hudson Drive,Yuan Renminbi,CNY,728.99,3.58E+15,2-Jan-17,-99,ÈÑÒÈÍÀ
04-7122202,Franklin,Kinvan,62,224,assistant store manager,novice,5,fkinvan1s@hao123.com,216-275-9126,97 Pennsylvania Way,Dollar,USD,842.61,5.01E+15,2-Sep-17,-99,ËÎÆÜ
15-8102828,Bertram,Shulem,41,817,executive vice president of sales,novice,12,bshulem1t@squarespace.com,748-969-1772,56 Quincy Alley,Rupiah,IDR,715.53,3.55E+15,17-Jul-17,-99,ÈÑÒÈÍÀ
06-8957470,Frederik,Agostini,65,227,assistant store manager,middle,7,fagostini1u@earthlink.net,981-265-4453,3 Montana Plaza,Euro,EUR,905.97,6.30E+15,16-Jan-17,-99,ÈÑÒÈÍÀ
14-7794334,Rycca,Wixon,40,396,director of national sales,novice,8,rwixon1v@gravatar.com,131-993-6526,02642 Larry Alley,Peso,PHP,940.69,3.56E+15,27-Jul-17,-99,ËÎÆÜ
95-5963134,Sigismond,Gorden,65,394,store manager,experienced,6,sgorden1w@tmall.com,904-737-4658,66933 Kropf Plaza,Gourde,HTG,516.31,3.04E+13,10-Feb-17,-99,ËÎÆÜ
86-1287203,Shanie,Vader,35,551,sales coordinator,expert,13,svader1x@princeton.edu,222-555-4441,482 Kropf Crossing,Sol,PEN,886.30,6.71E+16,22-Aug-17,-99,ËÎÆÜ
29-2665343,Noach,Willmer,49,559,sales representative,novice,13,nwillmer1y@hhs.gov,894-519-7615,09582 Helena Lane,Sol,PEN,983.73,4.91E+15,10-Dec-16,-99,ËÎÆÜ
05-8665113,Rey,Convery,20,463,sales representative,expert,6,rconvery1z@ameblo.jp,510-526-8374,538 Wayridge Trail,Ruble,RUB,647.81,3.74E+14,8-Feb-17,-99,ËÎÆÜ
68-7110319,Mirilla,Coulton,60,791,sales representative,expert,15,mcoulton20@jigsy.com,636-551-1091,87 Lakewood Lane,Franc,XOF,744.59,4.04E+15,26-May-17,-99,ËÎÆÜ
21-3657440,Janene,Cornwell,54,706,assistant store manager,middle,3,jcornwell21@shop-pro.jp,242-105-3669,28 Karstens Point,Dollar,CAD,837.36,3.62E+13,1-Dec-16,-99,ÈÑÒÈÍÀ
69-3581817,Andreas,Waber,18,818,director of national sales,novice,12,awaber22@xing.com,696-785-5838,716 Melby Hill,Euro,EUR,546.78,3.53E+15,17-Jan-17,-99,ËÎÆÜ
80-4284793,Shelly,Bardwall,31,989,sales coordinator,middle,2,sbardwall23@tamu.edu,800-402-5361,8 Lotheville Pass,Yuan Renminbi,CNY,783.30,5.59E+15,29-Jan-17,-99,ÈÑÒÈÍÀ
11-6244127,Cinda,Auld,38,741,sales director,novice,9,cauld24@altervista.org,179-242-9440,025 Bultman Circle,Yuan Renminbi,CNY,619.62,6.33E+18,19-May-17,-99,ÈÑÒÈÍÀ
35-6855637,Kerry,Purvey,18,659,sales representative,expert,8,kpurvey25@discuz.net,585-189-5261,656 Donald Pass,Yuan Renminbi,CNY,646.05,3.54E+15,2-May-17,-99,ËÎÆÜ
68-0415483,Xylina,Lewendon,53,117,retail sales consultant,novice,15,xlewendon26@fc2.com,405-122-3317,5942 Straubel Junction,Rupiah,IDR,410.90,6.71E+16,10-Feb-17,-99,ËÎÆÜ
85-1588023,Lavina,Heijne,35,187,sales associate,expert,11,lheijne27@tripadvisor.com,279-795-6074,0980 Ludington Road,Yuan Renminbi,CNY,523.09,3.57E+15,9-Jan-17,-99,ËÎÆÜ
01-1594184,Herby,Gadault,45,310,director of national sales,novice,6,hgadault28@deviantart.com,420-662-9616,9684 Hollow Ridge Way,Yuan Renminbi,CNY,563.73,3.57E+15,6-Jun-17,-99,ËÎÆÜ
26-9163674,Alida,Benjamin,51,338,financial advisor,expert,3,abenjamin29@devhub.com,915-152-2614,02247 Di Loreto Avenue,Peso,PHP,690.11,3.54E+15,29-Sep-17,-99,ÈÑÒÈÍÀ
66-6364699,Misti,Beardshaw,27,968,financial planner,middle,14,mbeardshaw2a@creativecommons.org,843-964-8120,648 Hansons Street,Yuan Renminbi,CNY,409.17,3.55E+15,20-Oct-17,-99,ËÎÆÜ
43-4868283,Dieter,Keesman,26,223,financial advisor,novice,4,dkeesman2b@archive.org,595-719-4898,30031 Sunfield Trail,Yen,JPY,499.89,3.55E+15,27-Jul-17,-99,ËÎÆÜ
76-0787364,Gal,Dovidian,20,339,sales representative,expert,9,gdovidian2c@gravatar.com,596-902-1811,57386 Lien Junction,Yuan Renminbi,CNY,850.26,4.03E+15,29-Dec-16,-99,ÈÑÒÈÍÀ
05-2325824,Gottfried,Mucklestone,22,114,financial planner,novice,1,gmucklestone2d@flavors.me,398-495-4177,5764 Sunnyside Road,Peso,ARS,708.48,5.05E+15,20-Jul-17,-99,ËÎÆÜ
41-0339422,Trace,Vicker,27,459,sales associate,novice,4,tvicker2e@shareasale.com,227-885-0104,5434 Burrows Parkway,Peso,ARS,676.20,6.71E+15,22-Aug-17,-99,ËÎÆÜ
12-9558097,Fremont,Gunthorpe,24,928,financial advisor,experienced,6,fgunthorpe2f@altervista.org,259-187-2529,737 Mcbride Road,Real,BRL,703.35,3.57E+15,25-Feb-17,-99,ÈÑÒÈÍÀ
58-8240812,Willard,Godridge,26,351,sales representative,expert,13,wgodridge2g@issuu.com,499-273-6816,006 Graceland Trail,Rupiah,IDR,766.97,3.59E+15,13-Sep-17,-99,ÈÑÒÈÍÀ
17-1804719,Cully,D'Souza,65,874,sales associate,expert,4,cdsouza2h@reverbnation.com,241-954-1835,8158 Johnson Road,Peso,PHP,398.69,5.05E+15,12-Aug-17,-99,ÈÑÒÈÍÀ
33-8277013,Selina,McKew,57,778,director of inside sales,novice,13,smckew2i@bloomberg.com,911-289-8700,78 Ramsey Place,Lempira,HNL,780.48,3.58E+15,11-Jun-17,-99,ËÎÆÜ
56-5754754,Juliane,MacNeillie,25,113,sales representative,experienced,14,jmacneillie2j@reuters.com,460-987-6896,000 Kennedy Lane,Yuan Renminbi,CNY,713.45,3.53E+15,31-May-17,-99,ËÎÆÜ
87-3377665,Hillary,Mound,53,514,executive vice president of sales,middle,12,hmound2k@arstechnica.com,332-233-0341,451 Arizona Park,Yuan Renminbi,CNY,884.71,4.90E+15,14-Oct-17,-99,ËÎÆÜ
42-7936621,Leyla,Eakins,31,900,director of inside sales,expert,9,leakins2l@reuters.com,232-969-0486,09 Canary Street,Zloty,PLN,781.11,3.75E+14,21-Nov-16,-99,ÈÑÒÈÍÀ
70-4247896,Ervin,McNaught,51,91,sales coordinator,expert,9,emcnaught2m@addthis.com,441-424-9241,9 Lawn Hill,Peso,DOP,758.84,3.40E+14,27-May-17,-99,ËÎÆÜ
94-0579358,Conway,De Paepe,49,617,sales coordinator,experienced,6,cdepaepe2n@mit.edu,304-336-9372,1 Fulton Parkway,Dollar,USD,542.37,5.61E+17,6-Dec-16,-99,ÈÑÒÈÍÀ
37-2354577,Clarie,Dobbins,60,955,executive vice president of sales,expert,15,cdobbins2o@barnesandnoble.com,784-100-9205,368 Hazelcrest Junction,Rand,ZAR,794.27,6.30E+17,5-Jul-17,-99,ËÎÆÜ
39-4143290,Allissa,Turford,21,650,sales representative,middle,2,aturford2p@icio.us,741-549-8599,3 Scofield Center,Dong,VND,492.85,3.62E+13,14-Dec-16,-99,ÈÑÒÈÍÀ
38-6144763,Nichole,Brugger,37,9,sales associate,middle,8,nbrugger2q@webmd.com,583-266-3983,0044 Scofield Circle,Rial,YER,760.60,3.56E+15,19-Apr-17,-99,ÈÑÒÈÍÀ
59-2657268,Leigh,Searson,23,974,financial planner,expert,13,lsearson2r@a8.net,780-985-6159,270 Buell Drive,Yuan Renminbi,CNY,356.95,3.56E+15,10-Jun-17,-99,ÈÑÒÈÍÀ
81-9120585,Sande,Morefield,43,242,sales representative,middle,11,smorefield2s@sphinn.com,763-918-3818,9983 Toban Center,Hryvnia,UAH,449.02,4.04E+15,4-Oct-17,-99,ÈÑÒÈÍÀ
48-2616489,Barbara-anne,Fould,57,515,sales coordinator,middle,3,bfould2t@nymag.com,100-137-0613,3 Morningstar Lane,Peso,ARS,664.06,6.40E+15,10-Jul-17,-99,ÈÑÒÈÍÀ
29-4386511,Quincy,Aldersey,20,568,director of inside sales,novice,8,qaldersey2u@reverbnation.com,797-456-2248,90510 Arapahoe Street,Rupiah,IDR,369.17,3.56E+15,11-Mar-17,-99,ËÎÆÜ
92-4874991,Cora,Sorrell,54,839,retail sales consultant,novice,10,csorrell2v@yolasite.com,220-252-9825,53 Scofield Crossing,Yuan Renminbi,CNY,411.02,4.99E+15,3-Nov-17,-99,ËÎÆÜ
43-8789445,Ramsey,Leward,63,608,sales coordinator,middle,8,rleward2w@naver.com,896-324-1045,0497 Laurel Junction,Vatu,VUV,959.53,3.56E+15,28-Jul-17,-99,ÈÑÒÈÍÀ
55-4397741,Crystie,Redemile,48,574,financial planner,experienced,3,credemile2x@odnoklassniki.ru,776-808-2122,87027 Corscot Parkway,Lempira,HNL,487.01,3.59E+15,24-Feb-17,-99,ÈÑÒÈÍÀ
91-8575821,Adel,Spiers,33,765,financial planner,experienced,12,aspiers2y@tmall.com,597-274-0109,16 Goodland Street,Euro,EUR,608.22,3.55E+15,11-Jul-17,-99,ÈÑÒÈÍÀ
71-8881825,Cyrill,Barthelet,46,938,sales coordinator,experienced,10,cbarthelet2z@ed.gov,450-171-3138,821 Donald Street,Koruna,CZK,862.48,3.58E+15,29-Oct-17,-99,ÈÑÒÈÍÀ
73-3110136,Ashlen,Benbrick,20,58,executive vice president of sales,expert,3,abenbrick30@ehow.com,582-289-4341,7391 Sutherland Avenue,Euro,EUR,683.09,5.10E+15,16-Jul-17,-99,ËÎÆÜ
39-2024095,Caritta,Brighouse,42,936,financial advisor,expert,4,cbrighouse31@hhs.gov,939-695-6802,78184 Upham Hill,Real,BRL,378.51,6.33E+15,3-Aug-17,-99,ÈÑÒÈÍÀ
80-7058969,Bobinette,MacCostye,48,872,director of national sales,middle,10,bmaccostye32@gravatar.com,612-123-0067,2 2nd Court,Ruble,RUB,889.85,6.30E+15,1-Dec-16,-99,ËÎÆÜ
63-7208547,Bobbi,Prince,49,782,account executive,experienced,10,bprince33@shinystat.com,943-174-3254,5738 Morningstar Trail,Zloty,PLN,644.97,4.91E+17,23-Dec-16,-99,ÈÑÒÈÍÀ
73-1616233,Hanna,Edwins,26,922,director of inside sales,novice,8,hedwins34@meetup.com,788-190-6048,3 Village Circle,Euro,EUR,573.96,3.54E+15,6-Nov-17,-99,ËÎÆÜ
24-3977827,Marcella,Kenwright,35,272,store manager,middle,7,mkenwright35@shop-pro.jp,873-686-6234,806 Helena Parkway,Afghani,AFN,956.23,3.74E+14,6-Jan-17,-99,ÈÑÒÈÍÀ
49-7189928,Sargent,Wyburn,30,169,store manager,middle,10,swyburn36@youtube.com,393-478-6147,2 Fulton Court,Denar,MKD,631.60,3.04E+13,28-Feb-17,-99,ËÎÆÜ
79-4743672,Kimmy,Childes,55,175,sales director,expert,1,kchildes37@xing.com,101-343-5526,4732 Upham Avenue,Rupiah,IDR,915.14,3.05E+13,15-May-17,-99,ËÎÆÜ
06-0693764,Clea,Clemente,48,180,sales coordinator,experienced,14,cclemente38@deliciousdays.com,445-367-4684,73116 Lotheville Parkway,Zloty,PLN,901.79,3.58E+15,8-Oct-17,-99,ËÎÆÜ
47-1601244,Tobye,Jeffreys,45,519,assistant store manager,middle,14,tjeffreys39@360.cn,236-877-4897,416 Hoard Junction,Rupiah,IDR,761.72,3.54E+15,14-Jan-17,-99,ËÎÆÜ
88-1950138,Tremayne,Keneleyside,27,725,financial planner,experienced,12,tkeneleyside3a@ameblo.jp,877-994-2356,24 Golf View Parkway,Peso,PHP,623.31,5.01E+15,14-Jan-17,-99,ÈÑÒÈÍÀ
28-5811718,Chloette,Gutherson,47,83,financial advisor,experienced,11,cgutherson3b@ca.gov,524-463-5284,9103 Roth Park,Euro,EUR,699.43,3.54E+15,10-Feb-17,-99,ËÎÆÜ
59-0338585,Kirstin,Sperwell,22,867,sales director,novice,7,ksperwell3c@homestead.com,358-591-9967,2 Golden Leaf Point,Rupiah,IDR,935.79,4.90E+15,27-Oct-17,-99,ÈÑÒÈÍÀ
77-1715986,Lanita,Phillp,35,293,sales director,expert,1,lphillp3d@miibeian.gov.cn,586-570-5797,4 Farmco Avenue,Zloty,PLN,738.82,3.57E+15,13-Jan-17,-99,ÈÑÒÈÍÀ
53-1515346,Carolynn,Rubel,31,762,sales representative,novice,12,crubel3e@about.me,978-875-5917,63 Karstens Lane,Real,BRL,509.16,2.02E+14,25-Oct-17,-99,ËÎÆÜ
47-2624473,Wade,Hyndley,32,847,financial planner,novice,8,whyndley3f@mapquest.com,312-527-3677,11 Nelson Way,Euro,EUR,653.03,4.51E+15,3-Oct-17,-99,ÈÑÒÈÍÀ
88-0075519,Rog,D'eathe,41,637,financial advisor,expert,7,rdeathe3g@delicious.com,253-576-9326,08 Londonderry Junction,Euro,EUR,543.81,3.56E+15,13-Jan-17,-99,ËÎÆÜ
18-5800637,Connie,Bilam,53,958,account executive,expert,5,cbilam3h@ameblo.jp,612-195-7371,56 Meadow Valley Crossing,Zloty,PLN,933.45,3.59E+15,20-Jul-17,-99,ËÎÆÜ
53-2070619,Erik,Deakan,46,560,executive vice president of sales,expert,1,edeakan3i@businesswire.com,797-288-5820,73679 Dayton Hill,Yen,JPY,439.61,3.53E+15,26-Nov-16,-99,ÈÑÒÈÍÀ
82-0586979,Elene,Tuckett,21,799,store manager,experienced,1,etuckett3j@omniture.com,832-284-7964,9853 Cardinal Hill,Peso,COP,877.36,6.76E+18,19-Sep-17,-99,ÈÑÒÈÍÀ
83-5992878,Mira,Schelle,33,52,financial planner,novice,10,mschelle3k@discuz.net,566-342-1559,2043 Surrey Place,Tenge,KZT,380.71,3.54E+15,11-May-17,-99,ËÎÆÜ
05-7036308,Thorsten,Tellenbrok,20,549,account executive,experienced,5,ttellenbrok3l@nasa.gov,469-927-1473,5921 Gateway Road,Krona,SEK,914.80,5.61E+17,28-Dec-16,-99,ÈÑÒÈÍÀ
